6223.259201, 0.012304, -0.007103
6235.750586, -0.001916, -0.007103
6257.569271, 0.036896, -0.007103
6272.924826, 0.033823, -0.007103
6292.119271, 0.024603, -0.007103
6313.168589, 0.036896, -0.007103
6351.382118, 0.016380, -0.007103
6371.056424, 0.017301, 0.000212
6400.807813, 0.017301, 0.014059
6408.485590, 0.017301, 0.014059
6417.363021, 0.017301, 0.023803
6447.369336, 0.017301, 0.039701
6467.748438, 0.017301, 0.042593
6473.426215, 0.017301, 0.042593
6485.000000, 0.017301, 0.042593
6516.213831, 0.017301, 0.042593
6522.611979, 0.017301, 0.042593
6534.608507, 0.017301, 0.042593
6565.399595, 0.017301, 0.042593
6568.998553, 0.017301, 0.042593
6573.797164, 0.017301, 0.042593
6590.592303, 0.017301, 0.042593
6593.391493, 0.017301, 0.042593
6597.390336, 0.017301, 0.042593
6631.380498, 0.017301, 0.042593
6658.172743, 0.017301, 0.050024
6701.440799, 0.017301, 0.050024
6708.158275, 0.017301, 0.050024
6722.554109, 0.017301, 0.050024
6744.947627, 0.017301, 0.050024
6762.942419, 0.017301, 0.050024
6766.941262, 0.017301, 0.050024
6772.939525, 0.017301, 0.050024
6789.734664, 0.017301, 0.050024
6793.733507, 0.017301, 0.050024
6802.131076, 0.017301, 0.050024
6805.330150, 0.017301, 0.050024
6808.529225, 0.017301, 0.050024
6810.928530, 0.017301, 0.050024
6813.727720, 0.017301, 0.050024
6817.526910, 0.017301, 0.050024
